class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
sit,0.684529126,0.438178062,-0.22176595,0.999650598,0.691446483,0.42356959,-0.230420738,0.999567151,0.695443749,0.423701108,-0.230501264,0.999523401,0.699501157,0.423803687,-0.230561584,0.999682069,0.68338567,0.422385007,-0.201681092,0.999184787,0.681553006,0.42174229,-0.201674983,0.998921871,0.679944634,0.421145052,-0.201667503,0.999128938,0.714406967,0.427088827,-0.203509018,0.999732435,0.68856132,0.423352599,-0.066547528,0.997769892,0.693143129,0.45338428,-0.206570357,0.999868214,0.683713496,0.451886594,-0.167413056,0.999412954,0.739133358,0.50362134,-0.213143274,0.999996662,0.674853981,0.479413241,0.085184671,0.999823093,0.740953624,0.620465159,-0.333261609,0.996435463,0.646013498,0.561856389,0.187563524,0.18458882,0.663524449,0.603690267,-0.435538441,0.98814106,0.591291904,0.573962808,0.092391595,0.412741154,0.641670704,0.611535192,-0.477416664,0.9781425,0.570049882,0.581435859,0.08436586,0.407064557,0.63904649,0.5982669,-0.455063969,0.977155805,0.569013953,0.576179743,0.041114975,0.41944477,0.644234002,0.594505548,-0.425071865,0.959091187,0.578179657,0.575645387,0.072212838,0.405392557,0.625703573,0.677508116,-0.101809338,0.999919891,0.596305966,0.64577955,0.10185267,0.999684513,0.52001971,0.712187946,-0.238389805,0.989428461,0.492451131,0.629393399,-0.025665831,0.861583591,0.533079505,0.873085916,-0.172021687,0.979616523,0.362307608,0.638351023,-0.025074938,0.932589173,0.547038436,0.890085042,-0.167162359,0.902711213,0.344664007,0.663920224,-0.027229492,0.880584717,0.48178345,0.927890539,-0.255676746,0.965525866,0.323952317,0.573960304,-0.104920387,0.932185411
sit,0.683541,0.438123167,-0.222962588,0.999581516,0.690353751,0.4235017,-0.230372474,0.999493122,0.694419086,0.423647374,-0.23046115,0.999452472,0.698590934,0.423770338,-0.230541423,0.999626577,0.682026505,0.422275633,-0.202811882,0.999035656,0.680030763,0.42161873,-0.202792212,0.998749435,0.678272486,0.421017051,-0.202778697,0.998945117,0.713042796,0.427090734,-0.196380228,0.999711573,0.685520053,0.423276991,-0.063249014,0.997408867,0.69184655,0.453328013,-0.204555154,0.999860406,0.682252765,0.4516927,-0.166715845,0.999358892,0.73803246,0.503607035,-0.205970839,0.999996841,0.672716618,0.479408711,0.08981619,0.999812782,0.740893304,0.620463729,-0.330554783,0.9965868,0.645728827,0.563989639,0.191334158,0.177171499,0.665307283,0.603149116,-0.439141512,0.987881184,0.59136039,0.574012697,0.100785211,0.395123959,0.644111753,0.6078251,-0.479710519,0.976748586,0.571874857,0.580984831,0.093645856,0.391995937,0.643022418,0.594613433,-0.456210315,0.975578725,0.569847643,0.575027823,0.051894736,0.404190898,0.647802949,0.591931283,-0.428439468,0.955728054,0.578718066,0.575490177,0.081113636,0.390437216,0.624774754,0.677506447,-0.101505756,0.999919951,0.594148695,0.644810855,0.101544857,0.99964416,0.524846256,0.714341044,-0.289091676,0.98986274,0.499890387,0.608861923,-0.031695478,0.865713656,0.533122301,0.874594092,-0.228102565,0.980212808,0.369617999,0.613444388,-0.023907889,0.935299337,0.545456767,0.893405497,-0.223743051,0.90316093,0.350392878,0.635568976,-0.024975032,0.886045992,0.481994718,0.927224219,-0.322505414,0.966154695,0.332391769,0.541579187,-0.09991622,0.935522735
sit,0.683203101,0.437592983,-0.230634972,0.99959892,0.690214872,0.42291382,-0.234008163,0.999517143,0.694357038,0.423198193,-0.234077424,0.999479771,0.698561072,0.423499942,-0.234146163,0.999642372,0.681557357,0.421591252,-0.207445025,0.999081969,0.679385662,0.420915633,-0.207433388,0.998814642,0.67746985,0.4203327,-0.207399562,0.998988152,0.712732732,0.427091509,-0.185906783,0.999730229,0.684344232,0.423011243,-0.054900043,0.997533381,0.691568136,0.453258872,-0.206171036,0.999868989,0.681756079,0.451545686,-0.16956833,0.999394,0.734779,0.50412488,-0.190297544,0.999997079,0.670680702,0.479085773,0.101723053,0.999809086,0.740986705,0.619040251,-0.32014221,0.996679127,0.644551516,0.561159849,0.195837274,0.174516618,0.668511868,0.609941363,-0.440565258,0.987740099,0.591301858,0.574015975,0.110739708,0.378701836,0.650153339,0.617532432,-0.48182112,0.97602886,0.572335482,0.580807686,0.10642413,0.378085494,0.647216737,0.604477346,-0.462930679,0.97477746,0.570908427,0.574929774,0.064892843,0.390220433,0.652845263,0.602309406,-0.431778848,0.953783512,0.578698277,0.575485528,0.090941489,0.376757622,0.625161409,0.677960932,-0.101218902,0.999922037,0.594166875,0.644117713,0.101245083,0.999607444,0.532273352,0.715771139,-0.342657566,0.990513265,0.503752828,0.599483192,-0.055210244,0.872404337,0.533038735,0.879098952,-0.30263561,0.981388271,0.376031458,0.592686117,-0.050401382,0.938390374,0.541616559,0.900405228,-0.301237196,0.906256497,0.355170906,0.613460124,-0.052259523,0.892355978,0.481139719,0.92645812,-0.420493454,0.967977285,0.344377965,0.524421275,-0.13380149,0.939400673
sit,0.683434129,0.437418967,-0.242119119,0.999633372,0.690790057,0.422631472,-0.244548962,0.999559939,0.695016503,0.422996789,-0.244629741,0.999526799,0.699201345,0.423371196,-0.244713217,0.999674261,0.681605697,0.421236396,-0.219071195,0.999161184,0.679385543,0.420590758,-0.21909216,0.998919547,0.677343011,0.420046896,-0.219045132,0.999074221,0.712284803,0.427103072,-0.18690899,0.999755383,0.683624327,0.422947496,-0.062234782,0.997747838,0.691980362,0.453119606,-0.215113789,0.999881148,0.681825042,0.451495796,-0.179807872,0.999448359,0.73433286,0.506204069,-0.175837904,0.999997318,0.667237401,0.478790104,0.096919373,0.999817312,0.741811395,0.61724323,-0.318970025,0.996809542,0.641517162,0.560728788,0.196451068,0.184453875,0.678426206,0.613892019,-0.475883722,0.987910926,0.58864522,0.572737932,0.089854062,0.376891851,0.662526369,0.624358594,-0.523231328,0.976022542,0.570211828,0.57684046,0.079934694,0.379042596,0.660076201,0.610191345,-0.511949539,0.97480917,0.568958998,0.570295334,0.037042785,0.391697198,0.66403991,0.606498361,-0.471084535,0.953318894,0.575972199,0.572842181,0.070246831,0.377014697,0.627795458,0.678019643,-0.098616935,0.999927282,0.594267726,0.641550958,0.098731533,0.999616146,0.542237341,0.718724549,-0.398242801,0.991302967,0.510180414,0.588907123,-0.11073067,0.881741107,0.532980323,0.879931271,-0.37711224,0.982876241,0.381483495,0.577608883,-0.132907555,0.942332625,0.538635135,0.900402427,-0.378830373,0.912217438,0.360396475,0.594969451,-0.138921708,0.899564147,0.481633335,0.926335037,-0.522740185,0.97047621,0.353611261,0.507208824,-0.246739388,0.943775356
sit,0.68330276,0.437447637,-0.226279065,0.999662936,0.690762877,0.422666818,-0.212404042,0.999597073,0.695016265,0.423063368,-0.212512091,0.999568105,0.699214995,0.423483431,-0.212662742,0.999702275,0.681049943,0.421242774,-0.199109897,0.999229789,0.67854017,0.420600981,-0.19910714,0.999011159,0.676290631,0.420067519,-0.198915556,0.999147773,0.711818755,0.427650392,-0.139159709,0.999778152,0.681795657,0.423292726,-0.028838892,0.997930884,0.691946149,0.453273594,-0.178379953,0.999891758,0.681574702,0.451583803,-0.152419597,0.999495089,0.734294772,0.506765902,-0.134948522,0.999997556,0.663427651,0.478793651,0.118812099,0.999813676,0.742046773,0.6119892,-0.256858408,0.996948361,0.641683698,0.560485959,0.168974832,0.175729707,0.683235526,0.620150208,-0.380343258,0.987921298,0.598221004,0.583695531,-0.000557478,0.34742853,0.6681813,0.633016646,-0.420999825,0.975649476,0.585500538,0.596396029,-0.020377405,0.352500707,0.664177418,0.621328235,-0.413432986,0.974498928,0.581745923,0.579268813,-0.056138884,0.364401847,0.668099701,0.616552711,-0.375812232,0.952687085,0.591272831,0.580561221,-0.019361299,0.350651383,0.633562207,0.678110003,-0.093618341,0.999931991,0.594682336,0.640990794,0.093711987,0.999618888,0.548982501,0.718992114,-0.387867749,0.991984487,0.517571092,0.582095563,-0.148525551,0.889907062,0.533114016,0.880069852,-0.400431573,0.983929038,0.3840141,0.569396377,-0.231708094,0.945112705,0.537816286,0.901131809,-0.404953241,0.915565252,0.362535387,0.586613476,-0.243003249,0.905504405,0.481663555,0.925642908,-0.544135034,0.972352386,0.358838648,0.498901814,-0.346045941,0.947416723
sit,0.683220863,0.436918437,-0.131980032,0.999694109,0.690786123,0.422128886,-0.127626732,0.999634981,0.695071638,0.422656447,-0.127740234,0.999609172,0.699308991,0.423181802,-0.127856925,0.999730587,0.680884361,0.420571774,-0.105290331,0.999301732,0.678199887,0.419985652,-0.105282083,0.999104619,0.675803185,0.419513911,-0.105204798,0.999227107,0.711568713,0.427648365,-0.062222362,0.999799609,0.681522608,0.423230946,0.051432658,0.998124123,0.691907823,0.452998102,-0.102423534,0.99990207,0.681373239,0.451504499,-0.070819013,0.999542356,0.733181119,0.506756663,-0.067872129,0.999997735,0.659668803,0.478822798,0.183781832,0.999810934,0.742241502,0.605243266,-0.205690816,0.99701035,0.637365341,0.560690582,0.185033619,0.167484343,0.689594805,0.620414138,-0.343302399,0.987447798,0.599896669,0.586870551,-0.017938085,0.321007013,0.676056325,0.634856582,-0.385067701,0.974554181,0.58647573,0.593445241,-0.045199744,0.328956455,0.670377374,0.623933077,-0.379852712,0.9734689,0.584592819,0.583547056,-0.077950776,0.34015438,0.672774434,0.618106782,-0.340489358,0.950947583,0.591323614,0.581284463,-0.036567062,0.327065825,0.634488702,0.676735103,-0.091467917,0.999935806,0.59483397,0.638822675,0.091588154,0.999619901,0.553104877,0.718851507,-0.397205621,0.992668271,0.519262135,0.581025362,-0.185982287,0.898385048,0.53371799,0.879936874,-0.462344736,0.985082328,0.387920558,0.577714622,-0.331585497,0.947901964,0.537333727,0.900659382,-0.473286062,0.920030594,0.367004424,0.595406353,-0.350303024,0.911668122,0.481635183,0.925291121,-0.620378077,0.974357724,0.360028267,0.504915118,-0.46241045,0.950974405
sit,0.682707429,0.436270326,-0.145311758,0.999723017,0.690709233,0.421667457,-0.143879056,0.999669731,0.695052326,0.422311515,-0.143969506,0.999646723,0.69930923,0.422944248,-0.144058287,0.999756336,0.680245221,0.419959575,-0.120549276,0.999368072,0.677351058,0.419408709,-0.120537564,0.999190509,0.674816668,0.418982059,-0.120466515,0.999300301,0.710980177,0.427646428,-0.083862916,0.9998191,0.680097461,0.423089147,0.030340895,0.998303235,0.691500723,0.452448219,-0.119105853,0.999911547,0.680625081,0.451066703,-0.086593099,0.999586165,0.731885135,0.506799519,-0.087255359,0.999997914,0.657231688,0.478793889,0.164445668,0.999823153,0.74263221,0.60355413,-0.231252223,0.997149348,0.631230116,0.56058985,0.189368457,0.18465057,0.692811131,0.620740891,-0.37109527,0.987914503,0.580737472,0.577742755,-0.001998902,0.331449658,0.680092931,0.63723439,-0.408371985,0.975377977,0.56644547,0.580890059,-0.026470687,0.341832906,0.672643781,0.625122368,-0.418920666,0.974375784,0.562153995,0.573408425,-0.063285753,0.3536717,0.674663424,0.61844784,-0.349788129,0.952537239,0.570541501,0.573564708,-0.022029931,0.339056462,0.636034608,0.676009715,-0.087421052,0.999939501,0.595536172,0.636168897,0.087519042,0.999635398,0.555551171,0.718647659,-0.382106304,0.993285894,0.520337701,0.584245622,-0.182121918,0.906550646,0.534737706,0.878536522,-0.409975111,0.986085057,0.391191781,0.589828551,-0.298096269,0.951214552,0.537491858,0.897451103,-0.41651696,0.924169362,0.374183297,0.609790206,-0.313821375,0.917984486,0.482631862,0.924663007,-0.554419219,0.97604543,0.359661639,0.520968318,-0.424052387,0.954476774
sit,0.681502938,0.436174005,-0.148574486,0.999741971,0.69024986,0.421549678,-0.147278816,0.999693573,0.694761157,0.422188908,-0.147345617,0.999673605,0.699136734,0.422839731,-0.147427797,0.99977386,0.679006696,0.419891387,-0.124297604,0.999416232,0.675893426,0.419371754,-0.124284707,0.999255598,0.673202097,0.418970168,-0.124225065,0.999353409,0.709897339,0.427668631,-0.08705847,0.999833465,0.678699613,0.423130065,0.026222378,0.998438776,0.690523684,0.452399671,-0.122535087,0.999918044,0.679192364,0.451036096,-0.090195335,0.999616563,0.730859458,0.507053852,-0.09142153,0.999997973,0.652577877,0.479251057,0.156676918,0.999827325,0.740733981,0.597398102,-0.231218457,0.996528268,0.624344528,0.561039805,0.186145797,0.202247784,0.693135619,0.619911849,-0.385329187,0.985065043,0.573141456,0.573467374,-0.005240992,0.349635422,0.683639407,0.636003733,-0.42570892,0.971576929,0.557466269,0.574255705,-0.028592866,0.362660825,0.675466657,0.622988105,-0.429299265,0.970658004,0.556035876,0.568834305,-0.065770671,0.375203341,0.676540673,0.616724074,-0.360739172,0.947073698,0.563939929,0.569564819,-0.02549007,0.35907951,0.636340499,0.676556468,-0.087626137,0.999940395,0.59513104,0.636691451,0.087707646,0.999631524,0.557948291,0.717762828,-0.394965917,0.993845999,0.521712184,0.583804011,-0.132176936,0.912784696,0.534726799,0.879613757,-0.414723575,0.987035573,0.399175078,0.60114938,-0.197009563,0.953061581,0.536613286,0.898065507,-0.420657963,0.927623093,0.390133321,0.62611407,-0.207022816,0.922444403,0.481671154,0.924815118,-0.557673216,0.977557659,0.359234631,0.540779233,-0.304670662,0.956781209
sit,0.680276752,0.436165005,-0.132102937,0.999739408,0.689522386,0.421469659,-0.130205229,0.999695003,0.694071412,0.422079563,-0.130269289,0.999679565,0.69846344,0.422713637,-0.13036266,0.999777257,0.677956939,0.419879287,-0.109505966,0.999429882,0.674728811,0.41937682,-0.1094779,0.999278963,0.671943486,0.418978006,-0.109420106,0.999368429,0.708478689,0.427648157,-0.073024198,0.99983871,0.677404761,0.42318508,0.031205624,0.998494625,0.689042866,0.452241093,-0.10721983,0.999920607,0.677530289,0.450974166,-0.077564493,0.999626696,0.730545104,0.50665766,-0.080476604,0.999997973,0.648070633,0.480181575,0.151392445,0.999821901,0.741410851,0.598839164,-0.205345079,0.996205628,0.620837569,0.561363518,0.168478131,0.214694932,0.694960415,0.619300246,-0.35557121,0.983449399,0.57127589,0.57315129,-0.034948934,0.378264129,0.68584156,0.635020137,-0.395510793,0.969674945,0.556911588,0.573436439,-0.063613184,0.39315486,0.679174602,0.622117221,-0.402172148,0.968733132,0.556721151,0.566521585,-0.097243018,0.40598765,0.680326283,0.615776837,-0.355537653,0.94451493,0.563391447,0.568935573,-0.054567475,0.388684958,0.637484193,0.676216781,-0.082842849,0.999939978,0.594807029,0.636921644,0.082931042,0.999602079,0.559160948,0.717667818,-0.3858217,0.994356811,0.521565974,0.58491981,-0.108683623,0.916656494,0.53488034,0.879751563,-0.379124969,0.987899184,0.425063908,0.646511197,-0.094875813,0.953431368,0.536955655,0.89882952,-0.382337868,0.928951561,0.420402676,0.678693175,-0.098597489,0.924648702,0.480074167,0.924988091,-0.515671015,0.978796542,0.374412358,0.600309908,-0.187049955,0.957920074
sit,0.675966859,0.436919868,-0.094325021,0.999752998,0.684880912,0.421618879,-0.089744054,0.999713302,0.689718366,0.422134012,-0.089782089,0.999700785,0.6944592,0.422717124,-0.089903533,0.999791265,0.672733128,0.420186251,-0.071309254,0.999468207,0.669393063,0.419682682,-0.071275726,0.999329507,0.666548252,0.419288933,-0.071214065,0.999413252,0.705231965,0.427608818,-0.018994268,0.99985075,0.671255708,0.423525006,0.075563982,0.99862355,0.68461597,0.452632099,-0.06400229,0.999926329,0.673181832,0.451267749,-0.037070796,0.999654353,0.730612099,0.506645918,-0.008528097,0.999997973,0.643394828,0.480513543,0.183805272,0.99982512,0.744434893,0.599998832,-0.137946427,0.995176971,0.618680179,0.563021898,0.184310645,0.218420491,0.698672295,0.617616653,-0.29859823,0.975851476,0.572578311,0.573252082,0.00370564,0.394497067,0.687461019,0.634563684,-0.339376509,0.960393369,0.556259274,0.57373631,-0.024833579,0.413603395,0.680383325,0.621997178,-0.348195285,0.959499359,0.556169152,0.566290855,-0.05817046,0.427214473,0.681527078,0.615022123,-0.303865194,0.932394445,0.562943697,0.568982542,-0.015567908,0.409926265,0.638572752,0.677304387,-0.077835344,0.999936938,0.591937482,0.639697313,0.078060411,0.99957186,0.563902795,0.715147972,-0.414003462,0.994791925,0.520066082,0.585684538,-0.175319403,0.921955228,0.53493005,0.87967962,-0.435556352,0.988597989,0.465966463,0.698755443,-0.169447422,0.951410234,0.536321044,0.898949087,-0.441888005,0.930679858,0.465917349,0.730345845,-0.172371075,0.926080763,0.474978149,0.925402224,-0.590450644,0.979830801,0.406486839,0.669579685,-0.271956503,0.957608342
sit,0.67136085,0.436197191,-0.102788247,0.999775887,0.679864109,0.420582831,-0.096852601,0.999740362,0.684696317,0.421020299,-0.096889317,0.999729455,0.689417839,0.42139858,-0.097021282,0.999811172,0.667615473,0.419634044,-0.081914835,0.999518275,0.664131939,0.419302821,-0.081848659,0.999393165,0.661183715,0.419090629,-0.081795312,0.999469221,0.700541496,0.426079929,-0.025292948,0.999865115,0.6652807,0.423552006,0.053026147,0.998758554,0.680062175,0.451853663,-0.073127896,0.999933302,0.667901814,0.451138586,-0.050822396,0.99968648,0.729902387,0.503192306,-0.003517371,0.999998033,0.636373699,0.483030736,0.16194585,0.99981904,0.7469666,0.597684026,-0.07015264,0.994669139,0.612471938,0.568626821,0.186045945,0.246992201,0.704714775,0.613887548,-0.20616059,0.973015189,0.568107724,0.575438738,0.04529326,0.426101625,0.696526945,0.634328306,-0.240365624,0.955937982,0.553002715,0.576561332,0.009147493,0.445469439,0.686259508,0.621295393,-0.2549178,0.955422342,0.55313468,0.567893982,-0.017495278,0.459269017,0.688275039,0.614050627,-0.213723227,0.928844035,0.560296774,0.569482088,0.028298313,0.441897035,0.64290309,0.675817847,-0.066293232,0.999929726,0.591808677,0.642962813,0.066507772,0.999518752,0.582472622,0.714083493,-0.395938993,0.994848371,0.518195748,0.59529084,-0.190449759,0.927070379,0.542085469,0.872473836,-0.380913138,0.988626897,0.508838475,0.766590238,-0.161523804,0.945737064,0.543659627,0.894479096,-0.370326221,0.930732429,0.528900743,0.800061584,-0.163964719,0.920626521,0.475082457,0.922904313,-0.497386932,0.979799569,0.474373341,0.834341228,-0.236174256,0.951843381
sit,0.666487813,0.438949883,-0.107458353,0.999795377,0.673592031,0.422015697,-0.1080008,0.999763906,0.678335071,0.421764672,-0.10802801,0.999754548,0.683074832,0.421638578,-0.108152986,0.999828339,0.662202001,0.422664791,-0.092430212,0.999562085,0.659148276,0.422640145,-0.092389166,0.999449492,0.656535268,0.42271319,-0.092356279,0.99951911,0.696087241,0.4259516,-0.045284759,0.999877751,0.662699282,0.426417053,0.040649645,0.998880267,0.676182389,0.453211904,-0.078162991,0.999939501,0.664659142,0.452965915,-0.055887572,0.999715805,0.729931474,0.501084387,-0.01721378,0.999998033,0.632176518,0.485043198,0.121544734,0.999830604,0.747060776,0.597548664,-0.098165661,0.992377639,0.608982325,0.572012842,0.139268428,0.281985521,0.708119571,0.613569617,-0.248375148,0.959527254,0.56565243,0.577751338,-0.011628577,0.456651568,0.704335809,0.632788956,-0.281498671,0.93953228,0.548721194,0.581907988,-0.04582968,0.476795405,0.698397517,0.618564904,-0.293436944,0.939762175,0.54967916,0.571115494,-0.071218804,0.490978569,0.697986484,0.611697972,-0.255195886,0.912991107,0.557061791,0.571935773,-0.02727516,0.472848892,0.646008372,0.674895585,-0.06062578,0.999925971,0.591027737,0.64843303,0.06073457,0.99952805,0.590613425,0.716593981,-0.400266975,0.994983673,0.516242385,0.623269975,-0.226286501,0.932995319,0.546384752,0.869278967,-0.304954171,0.988821208,0.53756249,0.820942104,-0.17715396,0.948737442,0.551763415,0.890320182,-0.292601883,0.93133378,0.557762325,0.840996146,-0.171835646,0.922399938,0.477115303,0.924087763,-0.40637809,0.980432451,0.502862573,0.903208554,-0.251526743,0.953816712
sit,0.662783742,0.438887715,-0.062905446,0.999814451,0.670092225,0.421990007,-0.059380867,0.999786437,0.674757004,0.421713024,-0.059424423,0.999778152,0.679452956,0.421560496,-0.059546996,0.99984473,0.659185827,0.422696203,-0.046735764,0.999603868,0.656424344,0.422830969,-0.046718799,0.99950254,0.654082298,0.423134267,-0.046717636,0.99956584,0.691752076,0.42596373,0.010475039,0.999889433,0.660108626,0.428089768,0.076668277,0.998990595,0.673515856,0.453199744,-0.032259554,0.999945223,0.661492825,0.452944756,-0.013609679,0.999742806,0.728880763,0.500441909,0.033949547,0.999998033,0.622373343,0.48994419,0.136019275,0.999839067,0.748195231,0.589946747,-0.04396734,0.990326941,0.595332444,0.579485357,0.154151335,0.323266029,0.713465393,0.613542914,-0.200843856,0.949548066,0.551972568,0.584891319,-0.010914956,0.491203934,0.708366752,0.632655859,-0.234897584,0.926033139,0.533850312,0.59014225,-0.04815248,0.511089921,0.701903105,0.618409812,-0.251541942,0.927273393,0.536301196,0.578096926,-0.076734446,0.525626957,0.701699317,0.611564755,-0.209942847,0.901338637,0.544154406,0.577955902,-0.028078267,0.507506967,0.650462806,0.672153056,-0.054447092,0.999925733,0.589782834,0.651248217,0.054507185,0.999545455,0.597324431,0.715285599,-0.435420841,0.994824052,0.514411747,0.656639636,-0.258763045,0.937481463,0.549245358,0.864570498,-0.324995816,0.988100529,0.5452528,0.85400188,-0.237828046,0.950514495,0.556645989,0.888612032,-0.314302623,0.93149811,0.561184227,0.883651912,-0.233962014,0.921802282,0.485972494,0.923980832,-0.440438837,0.980466187,0.507528782,0.922048151,-0.330135614,0.954672754
